Date;CallsOffered;CallsHandled;CallsAbandoned;AverageSpeedofAnswer;ServiceLevel;BI_ID
2017-06-18;755;670;74;45.0;0.7594;2632
2017-06-17;1159;991;156;86.0;0.6059;2633
2017-06-16;2844;2398;393;168.0;0.4782;2634
2017-06-15;2915;2485;358;134.0;0.5079;2635
2017-06-14;2906;2603;271;96.0;0.6119;2636
2017-06-13;2940;2627;294;111.0;0.5311;2637
2017-06-12;3333;2821;478;189.0;0.4727;2638
2017-06-11;898;807;85;66.0;0.6802;2639
2017-06-10;1017;942;61;50.0;0.7584;2640
2017-06-09;3020;2751;234;95.0;0.6769;2641
2017-06-08;2952;2738;182;59.0;0.7213;2642
2017-06-07;3330;2614;650;242.0;0.4089;2643
2017-06-06;3550;3028;484;144.0;0.4854;2644
2017-06-05;3913;3040;788;239.0;0.3631;2645
2017-06-04;879;808;66;25.0;0.8585;2646
2017-06-03;1185;1086;90;47.0;0.7392;2647
2017-06-02;3126;2455;591;200.0;0.4108;2648
2017-06-01;3129;2730;348;104.0;0.5661;2649
2017-05-31;3268;2881;337;90.0;0.6354;2650
2017-05-30;3002;2736;240;44.0;0.7449;2651
2017-05-29;3571;2531;930;285.0;0.2695;2652
2017-05-28;954;862;83;42.0;0.7113;2653
2017-05-27;1199;1034;149;53.0;0.681;2654
2017-05-26;2837;2403;375;121.0;0.4823;2655
2017-05-25;2890;2599;239;89.0;0.5571;2656
2017-05-24;3375;2741;571;186.0;0.2926;2657
2017-05-23;3327;2896;381;115.0;0.4715;2658
2017-05-22;1477;1310;144;47.0;0.7412;2659
2017-05-21;909;846;52;32.0;0.8163;2660
2017-05-20;1122;922;175;73.0;0.6132;2661
2017-05-19;2590;2380;171;58.0;0.6826;2662
2017-05-18;2602;2469;105;35.0;0.7945;2663
2017-05-17;2611;2437;141;52.0;0.7396;2664
2017-05-16;2609;2392;172;49.0;0.6956;2665
2017-05-15;2646;2399;184;67.0;0.6504;2666
2017-05-14;802;749;41;24.0;0.8509;2667
2017-05-13;1013;938;68;38.0;0.8098;2668
2017-05-12;2382;2221;116;41.0;0.7519;2669
2017-05-11;2460;2334;107;29.0;0.8081;2670
2017-05-10;2589;2438;119;41.0;0.7677;2671
2017-05-09;2687;2343;292;98.0;0.6182;2672
2017-05-08;2891;2572;266;75.0;0.5769;2673
2017-05-07;991;935;47;19.0;0.8715;2674
2017-05-06;1035;964;62;37.0;0.761;2675
2017-05-05;2394;2220;142;38.0;0.7862;2676
2017-05-04;2650;2441;155;41.0;0.7356;2677
2017-05-03;2460;2302;122;45.0;0.7321;2678
2017-05-02;2537;2395;115;37.0;0.7779;2679
2017-05-01;2714;2510;144;49.0;0.7053;2680
2017-04-30;851;801;41;40.0;0.8048;2681
2017-04-29;1009;903;92;41.0;0.7779;2682
2017-04-28;2389;2192;146;52.0;0.7028;2683
2017-04-27;2402;2248;125;39.0;0.7755;2684
2017-04-26;2470;2294;126;46.0;0.7398;2685
2017-04-25;2509;2327;151;55.0;0.7084;2686
2017-04-24;2897;2344;452;149.0;0.3964;2687
2017-04-23;787;753;25;22.0;0.8599;2688
2017-04-22;1026;896;120;56.0;0.7027;2689
2017-04-21;2374;2230;117;37.0;0.7532;2690
2017-04-20;2521;2285;191;67.0;0.6991;2691
2017-04-19;2578;2419;134;38.0;0.7533;2692
2017-04-18;2818;2555;229;60.0;0.6653;2693
2017-04-17;1636;1575;50;16.0;0.9133;2694
2017-04-16;873;835;33;7.0;0.9424;2695
2017-04-15;1075;999;66;21.0;0.8571;2696
2017-04-14;1418;1275;127;37.0;0.7771;2697
2017-04-13;2370;2165;172;47.0;0.7422;2698
2017-04-12;2553;2394;135;47.0;0.7786;2699
2017-04-11;2538;2400;92;37.0;0.7839;2700
2017-04-10;2541;2335;159;45.0;0.7135;2701
2017-04-09;804;747;53;16.0;0.8794;2702
2017-04-08;978;911;59;24.0;0.8481;2703
2017-04-07;2141;2028;89;27.0;0.8144;2704
2017-04-06;2320;2196;98;27.0;0.8297;2705
2017-04-05;2382;2186;168;50.0;0.6946;2706
2017-04-04;2557;2208;283;90.0;0.5358;2707
2017-04-03;2719;2510;166;58.0;0.692;2708
2017-04-02;826;755;63;39.0;0.7882;2709
2017-04-01;1192;1054;113;49.0;0.7053;2710
2017-03-31;2534;2205;251;79.0;0.5924;2711
2017-03-30;2479;2322;121;42.0;0.7326;2712
2017-03-29;2692;2488;173;48.0;0.7514;2713
2017-03-28;2317;2239;62;15.0;0.9122;2714
2017-03-27;2622;2517;82;21.0;0.8443;2715
2017-03-26;682;666;15;5.0;0.9657;2716
2017-03-25;1012;893;108;51.0;0.7453;2717
2017-03-24;2030;1966;46;10.0;0.9287;2718
2017-03-23;2306;2119;116;40.0;0.7305;2719
2017-03-22;2269;2134;98;26.0;0.8032;2720
2017-03-21;2308;2075;180;71.0;0.6671;2721
2017-03-20;2436;2293;112;33.0;0.7804;2722
2017-03-19;739;697;31;21.0;0.8581;2723
2017-03-18;1042;960;80;44.0;0.7774;2724
2017-03-17;2155;2033;104;40.0;0.7608;2725
2017-03-16;2238;2082;123;42.0;0.7148;2726
2017-03-15;2860;2445;299;72.0;0.5758;2727
2017-03-14;2469;2213;209;68.0;0.702;2728
2017-03-13;2506;2427;51;13.0;0.9134;2729
2017-03-12;682;584;85;59.0;0.6864;2730
2017-03-11;953;841;93;32.0;0.7942;2731
2017-03-10;2398;2241;137;36.0;0.7749;2732
2017-03-09;2273;2154;100;32.0;0.8251;2733
2017-03-08;2317;2179;108;44.0;0.7392;2734
2017-03-07;2141;2107;23;12.0;0.9273;2735
2017-03-06;2485;2355;98;28.0;0.8261;2736
2017-03-05;695;668;24;14.0;0.9116;2737
2017-03-04;1053;883;156;76.0;0.5913;2738
2017-03-03;2310;2147;129;35.0;0.7684;2739
2017-03-02;2077;1998;53;19.0;0.8859;2740
2017-03-01;2252;2145;83;28.0;0.8168;2741
2017-02-28;2227;2128;74;29.0;0.8089;2742
2017-02-27;2414;2285;99;33.0;0.834;2743
2017-02-26;659;639;17;12.0;0.9178;2744
2017-02-25;1118;1009;103;49.0;0.7573;2745
2017-02-24;2297;2115;144;46.0;0.7253;2746
2017-02-23;2472;2211;217;65.0;0.6282;2747
2017-02-22;2574;2362;159;49.0;0.6887;2748
2017-02-21;2749;2485;203;68.0;0.6289;2749
2017-02-20;3057;2774;235;71.0;0.6192;2750
2017-02-19;824;761;58;30.0;0.8158;2751
2017-02-18;1058;992;58;35.0;0.7969;2752
2017-02-17;2628;2374;193;64.0;0.6683;2753
2017-02-16;2575;2510;44;14.0;0.9166;2754
2017-02-15;2495;2434;49;7.0;0.9583;2755
2017-02-14;2535;2502;25;8.0;0.9543;2756
2017-02-13;1441;1411;24;8.0;0.9556;2757
2017-02-12;929;832;87;33.0;0.7918;2758
2017-02-11;1181;1121;51;14.0;0.8921;2759
2017-02-10;2297;2190;79;21.0;0.8623;2760
2017-02-09;2229;2210;16;5.0;0.9635;2761
2017-02-08;2008;1986;19;6.0;0.9613;2762
2017-02-07;2236;2198;32;7.0;0.9607;2763
2017-02-06;2475;2394;69;13.0;0.9078;2764
2017-02-05;841;756;77;38.0;0.7724;2765
2017-02-04;1305;1105;184;94.0;0.6048;2766
2017-02-03;2398;2267;112;27.0;0.814;2767
2017-02-02;2709;2648;47;14.0;0.9114;2768
2017-02-01;2768;2553;169;55.0;0.7143;2769
2017-01-31;2635;2439;157;50.0;0.7223;2770
2017-01-30;2851;2632;170;58.0;0.6642;2771
2017-01-29;714;652;56;48.0;0.7733;2772
2017-01-28;1024;964;51;26.0;0.8365;2773
2017-01-27;2478;2257;185;67.0;0.69;2774
2017-01-26;2606;2421;148;39.0;0.7663;2775
2017-01-25;2625;2475;128;37.0;0.8071;2776
2017-01-24;2658;2486;135;45.0;0.7424;2777
2017-01-23;2987;2850;105;32.0;0.8251;2778
2017-01-22;767;740;25;12.0;0.9221;2779
2017-01-21;1116;976;124;74.0;0.6198;2780
2017-01-20;2496;2239;210;93.0;0.5372;2781
2017-01-19;2758;2355;347;119.0;0.5252;2782
2017-01-18;2856;2374;407;151.0;0.3738;2783
2017-01-17;2643;2396;204;71.0;0.6019;2784
2017-01-16;2952;2720;177;54.0;0.6605;2785
2017-01-15;885;754;119;77.0;0.6434;2786
2017-01-14;1167;1048;107;37.0;0.7765;2787
2017-01-13;2700;2545;122;29.0;0.8217;2788
2017-01-12;2708;2551;127;35.0;0.8021;2789
2017-01-11;2891;2490;328;118.0;0.4766;2790
2017-01-10;3172;2584;516;164.0;0.4096;2791
2017-01-09;3329;2846;417;121.0;0.4963;2792
2017-01-08;1004;929;68;37.0;0.8025;2793
2017-01-07;1365;1216;127;43.0;0.7118;2794
2017-01-06;2813;2606;168;48.0;0.724;2795
2017-01-05;3430;2951;406;101.0;0.4771;2796
2017-01-04;3220;2651;511;156.0;0.3805;2797
2017-01-03;3930;3211;606;150.0;0.2902;2798
2017-01-02;2429;1829;475;140.0;0.3894;2799
2017-01-01;1148;987;146;65.0;0.6498;2800
2016-12-31;1488;1333;135;51.0;0.712;2801
2016-12-30;2589;2023;514;192.0;0.2996;2802
2016-12-29;2446;2144;258;90.0;0.5939;2803
2016-12-28;2476;1925;485;187.0;0.3253;2804
2016-12-27;2186;1964;203;55.0;0.7172;2805
2016-12-26;996;958;36;27.0;0.8988;2806
2016-12-25;639;481;153;254.0;0.4412;2807
2016-12-24;916;847;63;30.0;0.7927;2808
2016-12-23;2386;2056;278;97.0;0.5142;2809
2016-12-22;2967;2450;447;168.0;0.4529;2810
2016-12-21;2953;2483;377;119.0;0.4397;2811
2016-12-20;2974;2460;434;141.0;0.5027;2812
2016-12-19;2760;2429;269;72.0;0.6124;2813
2016-12-18;838;789;45;28.0;0.8333;2814
2016-12-17;1282;1099;161;80.0;0.5789;2815
2016-12-16;2753;2429;264;74.0;0.5959;2816
2016-12-15;2908;2444;397;100.0;0.5525;2817
2016-12-14;2844;2450;327;95.0;0.4789;2818
2016-12-13;3688;2613;505;102.0;0.4353;2819
2016-12-12;3933;2674;496;170.0;0.3252;2820
2016-12-11;1124;862;179;32.0;0.6864;2821
2016-12-10;1319;973;221;34.0;0.6678;2822
2016-12-09;2948;2278;469;21.0;0.7442;2823
2016-12-08;3746;2695;530;91.0;0.4317;2824
2016-12-07;3417;2699;418;64.0;0.5789;2825
2016-12-06;3269;2658;400;75.0;0.5956;2826
2016-12-05;3089;2540;341;67.0;0.6401;2827
2016-12-04;980;768;138;53.0;0.6384;2828
2016-12-03;1048;963;82;29.0;0.8194;2829
2016-12-02;2693;2457;189;63.0;0.647;2830
2016-12-01;2620;2553;51;11.0;0.9338;2831
2016-11-30;2540;2353;138;44.0;0.7387;2832
2016-11-29;2556;2217;273;90.0;0.5509;2833
2016-11-28;2711;2430;241;89.0;0.7256;2834
2016-11-27;811;768;38;40.0;0.817;2835
2016-11-26;1154;1071;72;37.0;0.78;2836
2016-11-25;2886;2475;348;108.0;0.6036;2837
2016-11-24;2665;2464;165;50.0;0.7294;2838
2016-11-23;2348;2207;121;39.0;0.8002;2839
2016-11-22;2379;2262;95;27.0;0.8327;2840
2016-11-21;2663;2419;201;71.0;0.6347;2841
2016-11-20;708;666;35;23.0;0.8482;2842
2016-11-19;999;930;61;32.0;0.8014;2843
2016-11-18;2543;2297;195;59.0;0.6942;2844
2016-11-17;2612;2436;139;48.0;0.7551;2845
2016-11-16;2535;2400;98;33.0;0.8101;2846
2016-11-15;2720;2471;201;73.0;0.6753;2847
2016-11-14;2917;2652;236;76.0;0.6564;2848
2016-11-13;721;653;63;38.0;0.7773;2849
2016-11-12;981;899;74;28.0;0.8358;2850
2016-11-11;1417;1299;96;19.0;0.8498;2851
2016-11-10;2856;2548;250;69.0;0.617;2852
2016-11-09;2521;2381;118;29.0;0.8429;2853
2016-11-08;2616;2488;99;23.0;0.8396;2854
2016-11-07;2712;2418;237;72.0;0.6173;2855
2016-11-06;797;757;37;23.0;0.8844;2856
2016-11-05;1089;970;108;55.0;0.6836;2857
2016-11-04;2309;2165;107;36.0;0.752;2858
2016-11-03;2937;2474;410;134.0;0.4678;2859
2016-11-02;2767;2527;191;58.0;0.6641;2860
2016-11-01;2704;2408;255;67.0;0.6004;2861
2016-10-31;2449;2228;167;48.0;0.7378;2862
2016-10-30;855;731;110;69.0;0.6312;2863
2016-10-29;1031;933;90;42.0;0.7574;2864
2016-10-28;2264;2056;162;47.0;0.7403;2865
2016-10-27;2338;2253;78;19.0;0.9194;2866
2016-10-26;2486;2332;103;31.0;0.7859;2867
2016-10-25;2339;2251;59;20.0;0.8597;2868
2016-10-24;2591;2413;143;41.0;0.7436;2869
2016-10-23;782;736;43;27.0;0.8296;2870
2016-10-22;1033;923;103;56.0;0.7022;2871
2016-10-21;2246;2153;71;17.0;0.8802;2872
2016-10-20;2394;2251;101;29.0;0.8179;2873
2016-10-19;2349;2260;70;18.0;0.8782;2874
2016-10-18;2440;2390;38;9.0;0.9379;2875
2016-10-17;2674;2585;65;16.0;0.8859;2876
2016-10-16;796;728;60;41.0;0.7526;2877
2016-10-15;1230;1123;90;41.0;0.764;2878
2016-10-14;2947;2609;290;74.0;0.5908;2879
2016-10-13;2572;2354;168;51.0;0.7269;2880
2016-10-12;2564;2392;144;57.0;0.7042;2881
2016-10-11;2591;2414;147;38.0;0.7699;2882
2016-10-10;1086;1051;32;10.0;0.9394;2883
2016-10-09;849;754;80;45.0;0.77;2884
2016-10-08;1089;940;115;47.0;0.7067;2885
2016-10-07;2564;2304;231;72.0;0.6303;2886
2016-10-06;2827;2449;319;86.0;0.5577;2887
2016-10-05;2578;2467;88;28.0;0.8171;2888
2016-10-04;2458;2301;121;30.0;0.8059;2889
2016-10-03;2780;2499;219;67.0;0.6162;2890
2016-10-02;855;783;65;43.0;0.7195;2891
2016-10-01;1271;1166;96;37.0;0.7961;2892
2016-09-30;2479;2346;113;28.0;0.8108;2893
2016-09-29;2495;2450;37;12.0;0.9333;2894
2016-09-28;2583;2501;60;15.0;0.9073;2895
2016-09-27;2433;2344;73;25.0;0.8336;2896
2016-09-26;2668;2438;196;61.0;0.7132;2897
2016-09-25;850;793;46;29.0;0.8327;2898
2016-09-24;1012;919;87;43.0;0.7604;2899
2016-09-23;2383;2304;60;20.0;0.8696;2900
2016-09-22;2455;2378;50;24.0;0.8556;2901
2016-09-21;2502;2416;66;19.0;0.8676;2902
2016-09-20;2613;2493;92;22.0;0.8467;2903
2016-09-19;2772;2692;66;17.0;0.8969;2904
2016-09-18;974;868;96;62.0;0.6785;2905
2016-09-17;1325;1083;202;72.0;0.5824;2906
2016-09-16;2551;2435;100;25.0;0.8465;2907
2016-09-15;2706;2534;144;41.0;0.7616;2908
2016-09-14;2817;2617;170;47.0;0.7432;2909
2016-09-13;2773;2632;110;25.0;0.8156;2910
2016-09-12;3012;2882;112;27.0;0.8452;2911
2016-09-11;905;824;76;41.0;0.75;2912
2016-09-10;1288;1098;170;74.0;0.5929;2913
2016-09-09;2890;2598;237;67.0;0.6646;2914
2016-09-08;2933;2565;304;78.0;0.571;2915
2016-09-07;3090;2781;238;64.0;0.6465;2916
2016-09-06;3186;3046;121;27.0;0.8254;2917
2016-09-05;1380;1320;52;14.0;0.9083;2918
2016-09-04;1128;988;123;55.0;0.6946;2919
2016-09-03;1243;1036;165;76.0;0.6253;2920
2016-09-02;2674;2517;115;36.0;0.7658;2921
2016-09-01;3133;2785;262;56.0;0.6908;2922
2016-08-31;3034;2794;185;46.0;0.736;2923
2016-08-30;2952;2750;162;48.0;0.7595;2924
2016-08-29;3097;2745;304;92.0;0.5707;2925
2016-08-28;891;811;72;40.0;0.7672;2926
2016-08-27;1208;1074;126;55.0;0.6966;2927
2016-08-26;2594;2441;129;41.0;0.7364;2928
2016-08-25;2739;2494;199;60.0;0.6636;2929
2016-08-24;2894;2687;144;47.0;0.7208;2930
2016-08-23;2796;2591;162;46.0;0.7042;2931
2016-08-22;3032;2706;274;77.0;0.6263;2932
2016-08-21;847;767;74;51.0;0.7577;2933
2016-08-20;1190;1009;169;73.0;0.619;2934
2016-08-19;2829;2488;286;96.0;0.5457;2935
2016-08-18;3055;2718;262;95.0;0.5094;2936
2016-08-17;2886;2703;141;43.0;0.7224;2937
2016-08-16;3067;2852;167;46.0;0.7439;2938
2016-08-15;2975;2766;156;43.0;0.7253;2939
2016-08-14;949;809;130;79.0;0.6148;2940
2016-08-13;1111;927;179;92.0;0.5602;2941
2016-08-12;2617;2472;112;33.0;0.8115;2942
2016-08-11;2799;2579;172;48.0;0.7441;2943
2016-08-10;2949;2732;171;39.0;0.7757;2944
2016-08-09;2756;2529;171;51.0;0.7103;2945
2016-08-08;2969;2876;69;17.0;0.8843;2946
2016-08-07;820;746;69;37.0;0.7899;2947
2016-08-06;1085;1030;51;35.0;0.8349;2948
2016-08-05;2684;2597;68;17.0;0.9077;2949
2016-08-04;2863;2740;94;22.0;0.8712;2950
2016-08-03;2797;2712;63;18.0;0.8733;2951
2016-08-02;3176;2988;159;39.0;0.7927;2952
2016-08-01;1274;1208;55;15.0;0.9025;2953
2016-07-31;937;845;87;48.0;0.7431;2954
2016-07-30;1349;1240;104;50.0;0.7186;2955
2016-07-29;3120;2854;218;64.0;0.647;2956
2016-07-28;3153;2879;236;73.0;0.6304;2957
2016-07-27;2948;2730;175;48.0;0.7429;2958
2016-07-26;2838;2671;124;43.0;0.7644;2959
2016-07-25;3031;2721;243;84.0;0.6112;2960
2016-07-24;913;826;82;53.0;0.7314;2961
2016-07-23;1286;1135;141;75.0;0.6423;2962
2016-07-22;2745;2531;186;48.0;0.7553;2963
2016-07-21;2950;2852;82;15.0;0.8974;2964
2016-07-20;3223;3014;167;43.0;0.7393;2965
2016-07-19;2857;2673;155;38.0;0.7746;2966
2016-07-18;3047;2857;154;40.0;0.7716;2967
2016-07-17;882;846;36;26.0;0.8722;2968
2016-07-16;1200;1144;49;29.0;0.8281;2969
2016-07-15;2840;2674;130;37.0;0.7657;2970
2016-07-14;2895;2724;141;42.0;0.7798;2971
2016-07-13;2935;2732;159;45.0;0.7601;2972
2016-07-12;3022;2890;101;28.0;0.7995;2973
2016-07-11;3227;3037;145;40.0;0.754;2974
2016-07-10;1046;955;85;47.0;0.7223;2975
2016-07-09;1611;1405;186;65.0;0.6276;2976
2016-07-08;3179;3113;59;11.0;0.9299;2977
2016-07-07;2994;2882;86;17.0;0.8965;2978
2016-07-06;3312;3200;89;19.0;0.8809;2979
2016-07-05;3782;3538;209;41.0;0.7756;2980
2016-07-04;4228;3797;365;81.0;0.5982;2981
2016-07-03;990;882;93;47.0;0.7252;2982
2016-07-02;1155;1112;42;22.0;0.8555;2983
2016-07-01;1377;1328;44;11.0;0.9246;2984
2016-06-30;3534;3351;159;30.0;0.8177;2985
2016-06-29;3689;3357;262;59.0;0.6586;2986
2016-06-28;3673;3296;319;78.0;0.6358;2987
2016-06-27;3661;3357;250;62.0;0.6829;2988
2016-06-26;1031;935;84;44.0;0.747;2989
2016-06-25;1178;1037;129;68.0;0.6685;2990
2016-06-24;2915;2763;117;34.0;0.8029;2991
2016-06-23;3208;2907;264;78.0;0.6517;2992
2016-06-22;3147;2957;156;41.0;0.785;2993
2016-06-21;3221;2995;188;48.0;0.7668;2994
2016-06-20;3398;3193;167;50.0;0.7596;2995
2016-06-19;806;750;52;38.0;0.749;2996
2016-06-18;1075;979;81;46.0;0.7456;2997
2016-06-17;2952;2744;177;52.0;0.7867;2998
2016-06-16;3185;2883;248;61.0;0.6888;2999
2016-06-15;3150;2982;131;36.0;0.7527;3000
2016-06-14;3169;2880;238;79.0;0.623;3001
2016-06-13;3607;3030;476;131.0;0.489;3002
2016-06-12;947;833;107;79.0;0.6381;3003
2016-06-11;1332;1185;139;70.0;0.6604;3004
2016-06-10;3491;3162;279;77.0;0.6194;3005
2016-06-09;3371;2945;374;105.0;0.5283;3006
2016-06-08;3449;3129;271;74.0;0.6024;3007
2016-06-07;3606;2983;536;157.0;0.3815;3008
2016-06-06;4016;3366;595;159.0;0.5152;3009
2016-06-05;1106;952;137;71.0;0.644;3010
2016-06-04;1640;1397;224;102.0;0.4968;3011
2016-06-03;4077;3484;524;122.0;0.5379;3012
2016-06-02;4124;3584;500;139.0;0.4807;3013
2016-06-01;4318;3570;715;201.0;0.4463;3014
2016-05-31;4047;3475;538;144.0;0.4761;3015
2016-05-30;4156;3348;693;185.0;0.3125;3016
2016-05-29;1005;901;94;51.0;0.7013;3017
2016-05-28;1241;1038;182;102.0;0.6003;3018
2016-05-27;2840;2608;187;50.0;0.731;3019
2016-05-26;2906;2775;111;23.0;0.8728;3020
2016-05-25;3172;2977;161;42.0;0.7633;3021
2016-05-24;3260;3037;199;53.0;0.7529;3022
2016-05-23;1305;1224;68;19.0;0.8721;3023
2016-05-22;1023;946;66;25.0;0.8321;3024
2016-05-21;1156;1056;86;40.0;0.7726;3025
2016-05-20;2896;2715;155;40.0;0.7878;3026
2016-05-19;3008;2880;101;29.0;0.8247;3027
2016-05-18;3085;2896;150;41.0;0.7581;3028
2016-05-17;3317;3097;177;40.0;0.8032;3029
2016-05-16;3229;3044;135;35.0;0.7892;3030
2016-05-15;920;838;75;40.0;0.7714;3031
2016-05-14;1319;1192;119;46.0;0.7254;3032
2016-05-13;2856;2594;202;57.0;0.6519;3033
2016-05-12;2926;2725;154;42.0;0.7763;3034
2016-05-11;2794;2616;146;43.0;0.7495;3035
2016-05-10;3128;2869;207;55.0;0.6876;3036
2016-05-09;3199;3008;151;35.0;0.782;3037
2016-05-08;909;838;68;40.0;0.7894;3038
2016-05-07;1198;1077;101;53.0;0.7232;3039
2016-05-06;2903;2491;325;98.0;0.5295;3040
2016-05-05;2909;2534;270;86.0;0.5372;3041
2016-05-04;3061;2690;298;69.0;0.6786;3042
2016-05-03;3239;2914;270;64.0;0.6617;3043
2016-05-02;3612;3064;433;106.0;0.5285;3044
2016-05-01;1084;958;114;47.0;0.7363;3045
2016-04-30;1184;1048;128;75.0;0.6453;3046
2016-04-29;2793;2390;308;98.0;0.5478;3047
2016-04-28;2867;2487;315;92.0;0.5904;3048
2016-04-27;2877;2638;181;65.0;0.632;3049
2016-04-26;2772;2496;222;71.0;0.6497;3050
2016-04-25;2977;2688;229;70.0;0.6296;3051
2016-04-24;802;735;67;35.0;0.7837;3052
2016-04-23;1092;995;91;42.0;0.7449;3053
2016-04-22;2568;2380;158;58.0;0.6953;3054
2016-04-21;2723;2447;221;50.0;0.7228;3055
2016-04-20;3025;2689;254;79.0;0.6395;3056
2016-04-19;2776;2583;156;50.0;0.7469;3057
2016-04-18;2902;2672;177;54.0;0.7125;3058
2016-04-17;820;777;42;27.0;0.8459;3059
2016-04-16;1182;1087;86;39.0;0.8021;3060
2016-04-15;2585;2445;118;31.0;0.8446;3061
2016-04-14;2727;2525;159;41.0;0.7651;3062
2016-04-13;2729;2515;155;44.0;0.7589;3063
2016-04-12;2798;2437;274;94.0;0.5437;3064
2016-04-11;3106;2827;194;60.0;0.6703;3065
2016-04-10;822;734;83;44.0;0.7471;3066
2016-04-09;1177;980;179;69.0;0.6438;3067
2016-04-08;2831;2464;273;72.0;0.6061;3068
2016-04-07;3065;2609;323;82.0;0.5744;3069
2016-04-06;2987;2730;219;52.0;0.7075;3070
2016-04-05;3055;2706;262;64.0;0.6667;3071
2016-04-04;3529;3185;257;57.0;0.6889;3072
2016-04-03;950;800;127;57.0;0.6948;3073
2016-04-02;1512;1254;231;107.0;0.5104;3074
2016-04-01;3129;2867;220;45.0;0.7499;3075
2016-03-31;3112;2831;223;57.0;0.6788;3076
2016-03-30;3140;2899;176;43.0;0.7477;3077
2016-03-29;3308;3061;204;48.0;0.6823;3078
2016-03-28;1930;1430;423;123.0;0.5242;3079
2016-03-27;999;889;89;22.0;0.8449;3080
2016-03-26;1031;951;72;25.0;0.8131;3081
2016-03-25;1482;1269;189;40.0;0.7515;3082
2016-03-24;2849;2675;131;26.0;0.8302;3083
2016-03-23;2689;2630;45;11.0;0.9368;3084
2016-03-22;2828;2718;82;19.0;0.8848;3085
2016-03-21;3010;2824;132;35.0;0.7761;3086
2016-03-20;804;718;72;35.0;0.7865;3087
2016-03-19;1116;942;160;78.0;0.5788;3088
2016-03-18;2516;2365;116;31.0;0.8389;3089
2016-03-17;2654;2507;123;28.0;0.8246;3090
2016-03-16;2719;2501;187;51.0;0.7158;3091
2016-03-15;2718;2551;119;30.0;0.8246;3092
2016-03-14;2836;2767;50;11.0;0.9323;3093
2016-03-13;742;643;82;47.0;0.7446;3094
2016-03-12;1090;951;123;53.0;0.7113;3095
2016-03-11;2627;2487;106;28.0;0.8198;3096
2016-03-10;2723;2370;280;96.0;0.6079;3097
2016-03-09;2686;2611;61;11.0;0.9303;3098
2016-03-08;2759;2546;167;44.0;0.7782;3099
2016-03-07;2972;2782;130;41.0;0.7882;3100
2016-03-06;793;716;69;38.0;0.7617;3101
2016-03-05;1154;945;194;87.0;0.5573;3102
2016-03-04;2546;2322;181;57.0;0.7046;3103
2016-03-03;2619;2465;117;38.0;0.7827;3104
2016-03-02;2659;2504;118;31.0;0.8192;3105
2016-03-01;2593;2521;55;15.0;0.8989;3106
2016-02-29;3063;2821;182;44.0;0.7491;3107
2016-02-28;818;763;54;32.0;0.8074;3108
2016-02-27;1049;898;131;77.0;0.6282;3109
2016-02-26;2590;2439;122;30.0;0.8206;3110
2016-02-25;2612;2425;142;50.0;0.7155;3111
2016-02-24;2470;2406;49;15.0;0.9145;3112
2016-02-23;2452;2388;50;13.0;0.9137;3113
2016-02-22;2736;2691;37;12.0;0.9471;3114
2016-02-21;703;678;21;13.0;0.9095;3115
2016-02-20;1146;1041;95;41.0;0.7583;3116
2016-02-19;2462;2290;131;37.0;0.7433;3117
2016-02-18;2459;2227;196;68.0;0.6384;3118
2016-02-17;2615;2508;85;19.0;0.8933;3119
2016-02-16;2831;2675;129;34.0;0.8239;3120
2016-02-15;3200;3081;82;18.0;0.8751;3121
2016-02-14;891;783;92;46.0;0.7404;3122
2016-02-13;1022;930;79;43.0;0.7551;3123
2016-02-12;2645;2443;158;43.0;0.7837;3124
2016-02-11;2683;2478;172;45.0;0.7479;3125
2016-02-10;2795;2688;81;18.0;0.8898;3126
2016-02-09;3189;3011;128;30.0;0.8107;3127
2016-02-08;1225;1082;121;27.0;0.7997;3128
2016-02-07;873;777;72;35.0;0.77;3129
2016-02-06;1219;977;210;92.0;0.5625;3130
2016-02-05;2756;2599;106;23.0;0.8436;3131
2016-02-04;2828;2720;78;19.0;0.8781;3132
2016-02-03;3018;2831;148;37.0;0.7512;3133
2016-02-02;3556;3223;268;71.0;0.5971;3134
2016-02-01;3811;3369;359;99.0;0.5755;3135
2016-01-31;788;715;64;44.0;0.7279;3136
2016-01-30;1141;1044;83;34.0;0.7917;3137
2016-01-29;2954;2781;135;37.0;0.7813;3138
2016-01-28;2904;2604;229;77.0;0.6347;3139
2016-01-27;2861;2649;159;47.0;0.6946;3140
2016-01-26;2711;2619;69;18.0;0.8771;3141
2016-01-25;3130;2792;269;82.0;0.5779;3142
2016-01-24;739;667;63;50.0;0.7375;3143
2016-01-23;1066;956;94;43.0;0.727;3144
2016-01-22;2834;2524;258;76.0;0.585;3145
2016-01-21;2580;2400;144;44.0;0.7457;3146
2016-01-20;2730;2475;183;54.0;0.7017;3147
2016-01-19;2864;2755;85;22.0;0.8625;3148
2016-01-18;3175;2956;163;36.0;0.7703;3149
2016-01-17;924;751;159;87.0;0.5461;3150
2016-01-16;1124;1047;69;34.0;0.8057;3151
2016-01-15;2806;2644;120;34.0;0.7751;3152
2016-01-14;2781;2579;166;46.0;0.7319;3153
2016-01-13;2762;2665;79;18.0;0.9052;3154
2016-01-12;2709;2638;58;12.0;0.9176;3155
